;created_at;favorite_count;id_str;is_retweet;retweet_count;source;text;sentiment
2691;Tue Dec 09 21:56:34 +0000 2014;1605.0;542437674259185664;0.0;895.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Immigration reform makes both moral and economic sense. Read more from @PennyPritzker: http://t.co/vJiB7KVZyz;0.0
2692;Tue Dec 09 20:49:27 +0000 2014;2058.0;542420786338742273;0.0;1343.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""This is what makes America exceptional. We welcome strivers, and we welcome dreamers from all across the world.” —President Obama";0.7184
2693;Tue Dec 09 20:45:52 +0000 2014;1650.0;542419882935988224;0.0;1088.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“Immigrants have been a net plus to our economy and a net plus to our society.” —President Obama #ImmigrationAction;0.0
2694;Tue Dec 09 20:42:22 +0000 2014;1152.0;542419003310743552;0.0;701.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“We just need Congress to work with us to create a common-sense law to fix this immigration system.” —President Obama #ImmigrationAction;0.2732
2695;Tue Dec 09 20:40:00 +0000 2014;1174.0;542418407035912193;0.0;578.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""We're going to bring more undocumented immigrants out of the shadows so they can play by the rules."" —President Obama #ImmigrationAction";0.3947
2696;Tue Dec 09 20:37:31 +0000 2014;1171.0;542417782889910273;0.0;649.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""The best way to solve this system is by working together."" —President Obama #ImmigrationAction";0.7184
2697;Tue Dec 09 20:35:10 +0000 2014;891.0;542417188573835264;0.0;481.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Nashville has one of the fastest growing immigrant populations in the country ... They are us."" —President Obama #ImmigrationAction";0.1779
2698;Tue Dec 09 20:26:56 +0000 2014;613.0;542415120177963010;0.0;282.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: The President is holding a town hall meeting in Nashville about #ImmigrationAction. Watch here: http://t.co/9fB2WcGDzP;0.0
2699;Tue Dec 09 20:09:53 +0000 2014;638.0;542410828121513986;0.0;344.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President will speak in Nashville at 3:25 p.m. ET about how to fix our broken immigration system. Tune in: http://t.co/RKar5WPgVY;-0.4767
2700;Tue Dec 09 15:25:44 +0000 2014;1111.0;542339320321826816;0.0;681.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Watch: Last night, President Obama sat in for @StephenAtHome during ""The Word"". http://t.co/nBFnwH13kD";0.0
2701;Mon Dec 08 22:40:48 +0000 2014;915.0;542086421176000512;0.0;555.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";President Obama sits down with @BET tonight at 6 p.m. ET. Watch a preview here: http://t.co/YFpIiUgHkz;0.0
2702;Mon Dec 08 20:41:35 +0000 2014;590.0;542056415775309824;0.0;236.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";In Arizona, a group of @OFA fellows have become difference-makers. Read more: http://t.co/hSd0RzLRte;0.0
2703;Mon Dec 08 19:19:38 +0000 2014;905.0;542035794395815936;0.0;437.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Side with cleaner air, not big polluters: http://t.co/iW8iKZgKSs;0.4905
2704;Mon Dec 08 17:22:05 +0000 2014;760.0;542006211529277440;0.0;386.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";You have the power to make history. Apply to become an @OFA spring fellow—the deadline is today: http://t.co/baoNHrIwKF;0.0
2705;Mon Dec 08 16:02:21 +0000 2014;722.0;541986145811197952;0.0;283.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Holidays can be hectic. Take this off your mind: http://t.co/AyFOWcnlwZ #GetCovered;0.3818
2706;Sun Dec 07 00:59:33 +0000 2014;1477.0;541396559171432449;0.0;778.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Stand up for clean air: http://t.co/hLWalMAwKr #ActOnClimate;0.4019
2707;Sat Dec 06 22:46:28 +0000 2014;1754.0;541363067863707648;0.0;1085.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";ICYMI: 57 months of job growth = the longest streak on record. Read more: http://t.co/p5SloINzB4;0.3818
2708;Sat Dec 06 21:19:30 +0000 2014;1372.0;541341183612813312;0.0;734.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""We still have a lot of work to do together. But we have real, tangible evidence of our progress."" —President Obama http://t.co/K9InOp6yR6";0.0
2709;Sat Dec 06 17:00:09 +0000 2014;898.0;541275917524672512;0.0;399.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Watch the weekly address: We're making real economic progress—but we have to keep it up. http://t.co/K9InOp6yR6;0.0
2710;Fri Dec 05 23:46:06 +0000 2014;1478.0;541015688609927168;0.0;763.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";In just the first two weeks of enrollment, 1.5 million Americans applied for affordable health coverage: http://t.co/pacPZEsuzV;0.0
2711;Fri Dec 05 22:17:28 +0000 2014;926.0;540993384597311488;0.0;462.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President proposed new standards for smog-forming pollution. Add your name to fight for cleaner air: http://t.co/EqRKacMYoM;-0.2263
2712;Fri Dec 05 20:48:01 +0000 2014;843.0;540970874795327488;0.0;417.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The Clean Air Act has been improving air quality for over 40 years—read what @GinaEPA wrote about proposed updates: http://t.co/9WZnXU7Y6E;0.6705
2713;Fri Dec 05 19:14:28 +0000 2014;2349.0;540947328148832256;0.0;1939.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Our economy has created 2.65 million jobs so far this year, higher than any full year since the late 1990s. http://t.co/VvudRp9tlh;0.25
2714;Fri Dec 05 17:49:36 +0000 2014;0.0;540925973290438656;0.0;636.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @WhiteHouse: ""Last month, America's businesses created more than 300,000 jobs."" —President Obama: http://t.co/JtgOpLFuL3";0.25
2715;Fri Dec 05 16:08:22 +0000 2014;1441.0;540900496152621056;0.0;883.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Our economy added 321,000 jobs in November, the most in nearly three years: http://t.co/1XhpIEoX8l #ActOnJobs;0.0
2716;Fri Dec 05 00:53:42 +0000 2014;1950.0;540670313718382592;0.0;3011.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet if you want to see solutions, not political games. #NoMoreGames http://t.co/7snjlDckbO;0.25
2717;Thu Dec 04 23:34:57 +0000 2014;1261.0;540650495887433728;0.0;798.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Instead of votes that make our broken immigration system worse, we need solutions. Say you're tired of the games: http://t.co/srq7OgYyt4;-0.8126
2718;Thu Dec 04 22:35:56 +0000 2014;1032.0;540635643798253568;0.0;435.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: Celebrate the start of the holiday season by watching the National Christmas Tree lighting at the @WhiteHouse. http://t.co/UJMZz3tpF6;0.7506
2719;Thu Dec 04 21:57:50 +0000 2014;1783.0;540626056651079680;0.0;1222.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The House just voted to make our broken immigration system worse, not better. It's time for comprehensive solutions. #NoMoreGames;-0.7101
2720;Thu Dec 04 17:36:05 +0000 2014;858.0;540560184066584576;0.0;365.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";A first-class opportunity for anybody wanting to sharpen their grassroots organizing skills: http://t.co/ss6YqNO7qa;0.4215
2721;Thu Dec 04 16:00:51 +0000 2014;624.0;540536216295186432;0.0;258.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";You've got options. Take a look: http://t.co/Z6FWZnrUZI #GetCovered #StayCovered;0.0
2722;Wed Dec 03 22:57:48 +0000 2014;833.0;540278758079750144;0.0;3610.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Read the President's latest op-ed on why he acted on immigration: http://t.co/roSc7nuvRa #ImmigrationAction;0.0
2723;Wed Dec 03 21:39:00 +0000 2014;632.0;540258928848695296;0.0;330.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";WATCH: President Obama is speaking at the 2014 White House Tribal Nations Conference. http://t.co/ujFisH6And;0.0
2724;Wed Dec 03 20:26:17 +0000 2014;640.0;540240628064346112;0.0;373.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Be prepared. http://t.co/JXRJ3phFIA #BuyNowSaveLater http://t.co/GhCeZcoQPd;0.2263
2725;Wed Dec 03 19:20:24 +0000 2014;1289.0;540224048274231296;0.0;942.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Big news: More than 200 U.S. companies are supporting the President's plan to cut carbon pollution from power plants. http://t.co/z93e2NQcTN;0.2023
2726;Wed Dec 03 18:13:48 +0000 2014;573.0;540207289144070144;0.0;269.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Have you checked your options yet? #GetCovered: http://t.co/07tRstp590;0.0
2727;Wed Dec 03 16:34:11 +0000 2014;643.0;540182218862108672;0.0;332.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is speaking about the economy. Tune in: http://t.co/vAbjtz2CL6;0.0
2728;Tue Dec 02 21:56:11 +0000 2014;854.0;539900864731688960;0.0;366.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";WATCH: President Obama is discussing progress in the fight against Ebola. http://t.co/YIjAAOD6dn;0.0516
2729;Tue Dec 02 21:21:37 +0000 2014;675.0;539892164063264768;0.0;297.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Don't wait to #GetCovered. Check out your options today: http://t.co/9wO2E0dFgr;0.0
2730;Tue Dec 02 19:57:53 +0000 2014;0.0;539871094657007618;0.0;485.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: Introducing the first-ever 3D-printed presidential portrait. Watch how the @Smithsonian made it → http://t.co/hUYt0FOeHE;0.0
2731;Tue Dec 02 18:25:54 +0000 2014;1232.0;539847944455716864;0.0;5515.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Make history in your community: http://t.co/eGeRF0oHbg http://t.co/M4dFfYaXaI;0.0
2732;Tue Dec 02 16:34:14 +0000 2014;762.0;539819841788465153;0.0;306.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Getting covered is easier than you think: http://t.co/WQCE9tvyOD;0.4215
2733;Tue Dec 02 00:45:15 +0000 2014;1637.0;539581024620265473;0.0;1152.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Let's recommit ourselves to achieving an AIDS-free generation in our lifetimes."" —President Obama http://t.co/YDCyjfMkcf #WorldAIDSDay";0.0
2734;Mon Dec 01 21:53:36 +0000 2014;0.0;539537825872355328;0.0;671.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @kerrywashington: #GetCovered Sign up for quality health coverage TODAY! http://t.co/msWlOTRPQM http://t.co/IYQh5i7VVh;0.0
2735;Mon Dec 01 20:58:00 +0000 2014;1245.0;539523835700076544;0.0;726.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";President Obama is taking a big step towards fixing our broken immigration system. Stand up for #ImmigrationAction: http://t.co/W1tq8cgNZd;-0.4767
2736;Mon Dec 01 19:28:58 +0000 2014;0.0;539501426414608384;0.0;387.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @VP: Affordable health care won't break the bank. Shop to #GetCovered on #CyberMonday at http://t.co/EO0WsRUooR → http://t.co/NdFmTSS7X6;0.4939
2737;Mon Dec 01 18:08:18 +0000 2014;768.0;539481126637539330;0.0;390.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Now accepting applications: @OFA is running a specialized program to train grassroots organizers of all levels. http://t.co/XOyxLxeKOC;0.3818
2738;Mon Dec 01 16:30:43 +0000 2014;739.0;539456568039706624;0.0;371.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Check out the offers on this marketplace today: http://t.co/auDZQKSpAR #GetCovered http://t.co/UQY0rlUNR7;0.0
2739;Sat Nov 29 18:06:29 +0000 2014;1074.0;538755896063832064;0.0;558.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Check this off your to-do list: Find quality, affordable health care. http://t.co/xfWA6hlQAn #GetCovered http://t.co/vlHa9lBvQl;0.4939
2740;Sat Nov 29 16:51:19 +0000 2014;1202.0;538736977764687872;0.0;684.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Make sure everyone in your life who needs it knows the health care marketplace is open again: http://t.co/d4ozJGBSl2 #GetCovered;0.6705
2741;Sat Nov 29 15:36:52 +0000 2014;1300.0;538718242441678848;0.0;633.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";There's no better time to be thankful for your health––but make sure you're prepared for anything: http://t.co/AqSgOUrPlR #GetCovered;0.8225
2742;Fri Nov 28 18:48:24 +0000 2014;891.0;538404055463501824;0.0;423.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The most important marketplace open today: http://t.co/hEAr4dtu7Y #GetCovered;0.2716
2743;Fri Nov 28 17:22:21 +0000 2014;795.0;538382398481006594;0.0;356.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Jeff is the entrepreneur he always dreamed he’d be—because of health care reform. Read more: http://t.co/jqXsSnE3xA #ThisIsWhy;0.4939
2744;Fri Nov 28 15:47:31 +0000 2014;1409.0;538358535797870592;0.0;754.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Be thankful for your health—but be smart about your future. #GetCovered now: http://t.co/EqEIB9CHpy;0.7506
2745;Thu Nov 27 21:22:45 +0000 2014;0.0;538080509629583360;0.0;1993.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: Today President Obama called U.S. troops to express his appreciation on #Thanksgiving on behalf of a grateful nation. http:…;0.743
2746;Thu Nov 27 17:01:28 +0000 2014;16245.0;538014758465978368;0.0;5218.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Thankful. #TBT http://t.co/JAEzQdsMz0;0.5719
2747;Thu Nov 27 15:17:42 +0000 2014;4411.0;537988642137194497;0.0;1935.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""From my family to yours, happy Thanksgiving."" —President Obama http://t.co/fie6KaeJZ0";0.5719
2748;Wed Nov 26 20:15:06 +0000 2014;0.0;537701098598191104;0.0;221.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @EnvAm: #ClimateThanks to the millions of Americans who've spoken out in favor the Clean Power Plan. #ActOnClimate;0.6597
2749;Wed Nov 26 19:32:39 +0000 2014;936.0;537690414539878403;0.0;449.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is pardoning the National Thanksgiving Turkey. Tune in now: http://t.co/EHBKZyrHOX;0.4019
2750;Wed Nov 26 18:16:01 +0000 2014;908.0;537671131457941505;0.0;444.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Don't miss the annual turkey pardoning at 2:15 p.m. ET: http://t.co/8tWd5WOLQX;0.4843
2751;Wed Nov 26 17:45:35 +0000 2014;0.0;537663471387963392;0.0;283.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: Make your gobble heard: Who will become the National #Thanksgiving Turkey? Vote #TeamMac or #TeamCheese by 1pm ET → http://…;0.0
2752;Wed Nov 26 17:12:52 +0000 2014;684.0;537655239407828992;0.0;328.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Get the tools needed to make a difference in your community––apply for the @OFA 2015 Spring Fellowship Program: http://t.co/Fj6gN72VVF;0.0
2753;Wed Nov 26 15:57:29 +0000 2014;718.0;537636266096222210;0.0;291.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";ICYMI: The President sent a message to OFA supporters about the importance of taking action on immigration reform. http://t.co/qfSaNZzrPm;0.6597
2754;Tue Nov 25 23:47:01 +0000 2014;1608.0;537392039755673601;0.0;761.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Americans are tired of gridlock. We're ready to move forward."" —President Obama #ImmigrationAction";-0.1027
2755;Tue Nov 25 23:42:10 +0000 2014;1746.0;537390821759148032;0.0;825.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""I'm going to do what I can to make the system work better."" —President Obama #ImmigrationAction";0.0
2756;Tue Nov 25 23:39:22 +0000 2014;2256.0;537390114595278849;0.0;1332.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""When folks in Congress question my authority to take action, I've got one answer: Pass a bill.""—President Obama #ImmigrationAction";0.0772
2757;Tue Nov 25 23:36:58 +0000 2014;1028.0;537389512775565312;0.0;482.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""The actions we're taking will grow the economy for everybody."" —President Obama #ImmigrationAction";0.0
2758;Tue Nov 25 23:31:30 +0000 2014;1303.0;537388136381153280;0.0;735.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";President Obama: I still believe the best way to solve this problem is by coming together to pass common-sense immigration reform.;0.4357
2759;Tue Nov 25 23:27:47 +0000 2014;1257.0;537387202854924288;0.0;775.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Being a nation of immigrants gives us this huge entrepreneurial advantage over other nations."" —President Obama #ImmigrationAction";0.561
2760;Tue Nov 25 23:23:14 +0000 2014;946.0;537386053766610945;0.0;533.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Immigrants have made this City of Broad Shoulders their home."" —President Obama #ImmigrationAction";0.0
2761;Tue Nov 25 23:11:01 +0000 2014;1414.0;537382982944694272;0.0;556.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""It is good to be home."" —President Obama in Chicago #ImmigrationAction";0.4404
2762;Tue Nov 25 23:05:05 +0000 2014;668.0;537381486299578368;0.0;371.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";WATCH: The President is in Chicago speaking about how to help fix our broken immigration system. http://t.co/PDt2dWxTr7 #ImmigrationAction;-0.1027
2763;Tue Nov 25 21:36:00 +0000 2014;699.0;537359071532183552;0.0;345.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb;0.0
2764;Tue Nov 25 03:09:57 +0000 2014;1826.0;537080725015920640;0.0;1771.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Happening now: President Obama delivers a statement. http://t.co/LyDEMDWiey;0.0
2765;Mon Nov 24 20:36:28 +0000 2014;1321.0;536981697682628608;0.0;697.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Add your name: Support the President's action on immigration reform today. http://t.co/iI5OrUnxDS #ImmigrationAction;0.4019
2766;Mon Nov 24 18:54:36 +0000 2014;1671.0;536956062406946816;0.0;1040.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FACT: Thanks to #ImmigrationAction, the economy will grow and average wages will go up for both U.S. born and immigrant workers.;0.4404
2767;Mon Nov 24 17:30:41 +0000 2014;1202.0;536934944920985600;0.0;614.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Let your voice be heard: Stand with the President's #ImmigrationAction. http://t.co/LSLVDQXUDQ;0.0
2768;Sat Nov 22 22:30:00 +0000 2014;3067.0;536285496021106690;0.0;2306.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""We are a nation of immigrants. It has always given America a big advantage over other nations."" —President Obama http://t.co/obXB7cwEe4";0.25
2769;Sat Nov 22 20:35:29 +0000 2014;981.0;536256677121884160;0.0;446.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President sent a message to OFA supporters about why he's taking #ImmigrationAction: http://t.co/yZfBG0xJIy;0.4404
2770;Sat Nov 22 19:00:26 +0000 2014;1971.0;536232758201561088;0.0;1225.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";FACT: President Obama's #ImmigrationAction will boost the U.S. GDP by tens of billions of dollars.;0.4019
2771;Sat Nov 22 15:18:57 +0000 2014;1146.0;536177020091523073;0.0;595.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Watch the weekly address: The President discusses his plan to fix our broken immigration system. http://t.co/cM2k6ICUjR #ImmigrationAction;-0.4767
2772;Fri Nov 21 21:35:45 +0000 2014;3893.0;535909454378573824;0.0;2831.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“We didn’t raise the Statue of Liberty with her back to the world—we did it with her light shining.” —President Obama #ImmigrationAction;0.5267
2773;Fri Nov 21 21:32:13 +0000 2014;3319.0;535908565949493248;0.0;2601.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“Generations of immigrants have made this country what it is. It's what makes us special.” —President Obama #ImmigrationAction;0.0
2774;Fri Nov 21 21:29:52 +0000 2014;2198.0;535907972791033856;0.0;1401.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“We're a nation that values families, and we should work together to keep them together.” —President Obama #ImmigrationAction;0.4019
2775;Fri Nov 21 21:26:54 +0000 2014;1685.0;535907228117528576;0.0;943.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“We're a nation that gives people a chance to take responsibility—and make amends.” —President Obama #ImmigrationAction;0.25
2776;Fri Nov 21 21:24:37 +0000 2014;1401.0;535906655326576640;0.0;769.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""The day I sign that bill into law, then the actions I've taken will no longer be necessary."" —President Obama #ImmigrationAction";-0.296
2777;Fri Nov 21 21:22:20 +0000 2014;2542.0;535906079297662976;0.0;1939.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“When members of Congress question my authority to take action, I have a simple answer: Pass a bill.” —President Obama #ImmigrationAction;0.0772
2778;Fri Nov 21 21:19:11 +0000 2014;1262.0;535905284275712000;0.0;752.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“I know some critics call this action 'amnesty.' It's not amnesty. Amnesty is what we have now.” —President Obama #ImmigrationAction;-0.296
2779;Fri Nov 21 21:16:17 +0000 2014;2101.0;535904556291338240;0.0;1397.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“This is not just a Latino issue. This is an American issue.” —President Obama #ImmigrationAction;0.0
2780;Fri Nov 21 21:14:07 +0000 2014;1136.0;535904011375759360;0.0;613.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Not everybody will qualify under this provision—that's the truth. That's why we're still going to have to pass a bill."" —President Obama";0.3182
2781;Fri Nov 21 21:11:45 +0000 2014;1288.0;535903414366916608;0.0;738.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""We’ll keep focusing enforcement resources on actual threats to our security. But that means felons, not families."" —President Obama";-0.1027
2782;Fri Nov 21 21:09:00 +0000 2014;1518.0;535902722000564224;0.0;794.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“I wasn't going to sit idly by and not do at least what I was authorized to do.” —President Obama #ImmigrationAction;0.0
2783;Fri Nov 21 21:06:37 +0000 2014;1232.0;535902125654417408;0.0;724.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";“We're not giving up. We're going to keep working with members of Congress to make reform a reality.” —President Obama #ImmigrationAction;-0.2584
2784;Fri Nov 21 20:58:54 +0000 2014;1389.0;535900179543506944;0.0;882.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Our immigration system has been broken for a very long time, and everyone knows it."" —President Obama #ImmigrationAction";-0.4767
2785;Fri Nov 21 20:51:24 +0000 2014;734.0;535898294883323904;0.0;2219.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is at Del Sol High School in Las Vegas, discussing his #ImmigrationAction. Watch here: http://t.co/W8yC37Q9BC;0.0
2786;Fri Nov 21 20:13:34 +0000 2014;819.0;535888774299791360;0.0;475.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";President Obama will speak about the steps he's taking on immigration at 3:55 p.m. ET. Tune in: http://t.co/99h7uVI943 #ImmigrationAction;0.0
2787;Fri Nov 21 19:09:34 +0000 2014;1623.0;535872666763137024;0.0;1080.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The #ImmigrationAction President Obama is taking will grow the economy and reduce the deficit by $25 billion in 10 years.;-0.4019
2788;Fri Nov 21 18:10:10 +0000 2014;0.0;535857718297239552;0.0;854.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @WhiteHouse: A behind-the-scenes video you don't want to miss. Watch President Obama reflect on his #ImmigrationAction.
https://t.co/gtW…";0.0572
2789;Fri Nov 21 17:50:38 +0000 2014;4645.0;535852802417774592;0.0;11350.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet if you think President Obama did the right thing by taking action to help fix our broken immigration system. #ImmigrationAction;-0.1027
2790;Fri Nov 21 16:26:02 +0000 2014;1543.0;535831510754926593;0.0;923.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President is taking steps to fix our broken immigration system—stand up to those who want to block progress: http://t.co/b4cBEam8jN;-0.4404
2791;Fri Nov 21 03:00:45 +0000 2014;3043.0;535628857374556160;0.0;1923.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Add your name if you believe it's time for action to help fix our broken immigration system: http://t.co/xQ9iBqALJA #ImmigrationAction;-0.1027
2792;Fri Nov 21 02:08:05 +0000 2014;4464.0;535615602618929153;0.0;3343.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President is taking action to help fix our immigration system—now Congress must do its part. #ImmigrationAction http://t.co/c8dop8kh0j;0.4019
2793;Fri Nov 21 01:28:05 +0000 2014;9013.0;535605535077593088;0.0;8801.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""To those members of Congress who question my authority to make our immigration system work better … Pass a bill."" —President Obama";0.4939
2794;Fri Nov 21 01:24:24 +0000 2014;11570.0;535604609721835520;0.0;12256.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""My fellow Americans, we are and always will be a nation of immigrants."" —President Obama #ImmigrationAction";0.0
